"","Raceway_ID","tissue","microsite","Depth","day_collected_est","Distance_from_application","date_coll_flat","Year_collected","Month_collected","Day_collected","d15N","d13C","pN","pC","Site","habitat","Plant_species","Date_installed","Date_mesh_added","Season","mesh_type","Date_15N_added_flat","N15_mg_added","total_N_mg_added","Type_of_label","Year_15N_added","Month_15N_added","Day_15N_added","Experiment","Distance_from_tracer_to_mesh","mass_g","avg_N","Total_N","Day","Nat_ab_15N","R","R0","F","F0","total15N","total15N0","excess","stomped","gwc_depth","VWC","GWC","Day_2","CN","excess_percm","excess_percmday"
"220","122","root","plant","plant",10,39,170905,2017,9,5,-2,-14,0.4,26.6,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"glutamate",2017,8,25,"Nform",NA,0.54,0.4,2.16,11,-1.4,0.00366266,0.003664862,0.00364929387728741,0.00365147983032607,0.00788247477494082,0.00788719643350431,-4.72165856349981e-06,"No",NA,NA,NA,11,77.5833333333333,-0.000121068168294867,-1.10061971177152e-05
"221","122","leaf","plant","plant",0,39,170816,2017,8,16,-1.4,-14.7,1.9,41.4,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"glutamate",2017,8,25,"Nform",NA,3.4,1.85,62.9,-9,-1.4,0.003664862,0.003664862,0.00365147983032607,0.00365147983032607,0.22967808132751,0.22967808132751,0,"No","0_10",10.5,0.0359307359307359,0,25.4210526315789,0,NA
"222","122","leaf","plant","plant",10,39,170905,2017,9,5,-1,-15.4,1.8,41.1,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"glutamate",2017,8,25,"Nform",NA,3.4,1.85,62.9,11,-1.4,0.00366633,0.003664862,0.00365293712702308,0.00365147983032607,0.229769745289752,0.22967808132751,9.16639622419446e-05,"No",NA,NA,NA,11,26.6388888888889,0.00235035800620371,0.000213668909654883
"223","3","leaf","plant","plant",0,41,170819,2017,8,17,-1.4,-14.8,1.6,44.2,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,8.51499985352939,1.73333333333333,147.593330794509,0,-1.4,0.003664862,0.003664862,0.00365147983032607,0.00365147983032607,0.538934070486795,0.538934070486795,0,"No","0_10",10.3,0.047450110864745,0,32.2291666666667,0,NA
"224","3","leaf","plant","plant",3,41,170820,2017,8,20,-1,-14.9,1.6,41.5,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,8.51499985352939,1.73333333333333,147.593330794509,3,-1.4,0.00366633,0.003664862,0.00365293712702308,0.00365147983032607,0.539149157760263,0.538934070486795,0.000215087273467529,"No","0_10",4.3,NA,3,30.2604166666667,0.00524603106018364,0.00174867702006121
"225","3","leaf","plant","plant",365,41,180817,2018,8,17,1.2,-15.5,2,45.8,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,8.51499985352939,1.73333333333333,147.593330794509,365,-1.4,0.003674404,0.003664862,0.00366095218265624,0.00365147983032607,0.540332126517663,0.538934070486795,0.00139805603086851,"No",NA,NA,NA,365,26.7166666666667,0.0340989275821588,9.34217194031748e-05
"226","5","leaf","plant","plant",0,27,170825,2017,8,25,-1.6,-15.6,2.2,39.8,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,12.91,1.95,251.745,-2,-1.6,0.003664128,0.003664128,0.00365075118037894,0.00365075118037894,0.919058355904496,0.919058355904496,0,"No","0_10",10.7,0.04249547920434,0,21.1060606060606,0,NA
"227","5","leaf","plant","plant",3,27,170830,2017,8,30,0.8,-15.6,1.7,37.5,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,12.91,1.95,251.745,3,-1.6,0.003672936,0.003664128,0.00365949490940543,0.00365075118037894,0.92125954596827,0.919058355904496,0.00220119006377306,"No","0_10",5.3,NA,3,25.7352941176471,0.0815255579175208,0.0271751859725069
"228","6","leaf","plant","plant",365,38,180817,2018,8,17,13.7,-15.8,2.5,46.8,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170826",0.86,0.86,"nitrate",2017,8,26,"mesh",NA,5.53194124549943,2.5,138.298531137486,356,-0.848717948717949,0.003720279,0.00366688520512821,0.00370648982374501,0.00365348828299618,0.512602098299973,0.505272063066386,0.007330035233587,"No",NA,NA,NA,356,21.84,0.192895664041763,0.000541841752926301
"229","7","leaf","plant","plant",3,34,170830,2017,8,30,-0.8,-15.5,1.9,40.6,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"nitrate",2017,8,27,"Nform_Plant_species",NA,9.87169223725632,2.35,231.984767575523,3,-0.848717948717949,0.003667064,0.00366688520512821,0.00365366577377296,0.00365348828299618,0.847594805327366,0.847553630170766,4.11751565998486e-05,"No","0_10",4.8,NA,3,24.9298245614035,0.00121103401764261,0.000403678005880869
"230","7","leaf","plant","plant",365,34,180817,2018,8,17,3.3,-15.5,2.8,44.8,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"nitrate",2017,8,27,"Nform_Plant_species",NA,9.87169223725632,2.35,231.984767575523,355,-0.848717948717949,0.003682111,0.00366688520512821,0.00366860279728548,0.00365348828299618,0.851059967255188,0.847553630170766,0.00350633708442194,"No",NA,NA,NA,355,18.6666666666667,0.103127561306528,0.000290500172694444
"231","17","leaf","plant","plant",0,35,170819,2017,8,27,-0.2,-16.8,1.9,43,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,8.11327074726278,1.75,141.982238077099,0,-0.2,0.003669266,0.003669266,0.00365585170762816,0.00365585170762816,0.519066007527029,0.519066007527029,0,"No","0_10",7.5,0.0414227825303916,0,26.4035087719298,0,NA
"232","17","leaf","plant","plant",1,35,170828,2017,8,28,0.1,-15,1.6,40.8,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,8.11327074726278,1.75,141.982238077099,1,-0.2,0.003670367,0.003669266,0.00365694467095889,0.00365585170762816,0.519221188906862,0.519066007527029,0.000155181379833058,"No","0_10",7.8,NA,1,29.75,0.00443375370951595,0.00443375370951595
"233","19","leaf","plant","plant",3,39,170828,2017,8,28,-0.8,-15.3,1.8,41.3,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"nitrate",2017,8,25,"Nform_Plant_species",NA,5.11508170063835,2.1,107.416715713405,3,-0.848717948717949,0.003667064,0.00366688520512821,0.00365366577377296,0.00365348828299618,0.39246477773317,0.392445712256858,1.90654763118636e-05,"No","0_10",5.8,NA,3,26.7685185185185,0.000488858366970862,0.000162952788990287
"234","19","leaf","plant","plant",365,39,180817,2018,8,17,0.5,-15.6,2.4,47.7,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"nitrate",2017,8,25,"Nform_Plant_species",NA,5.11508170063835,2.1,107.416715713405,357,-0.848717948717949,0.003671835,0.00366688520512821,0.00365840195166979,0.00365348828299618,0.392973522407881,0.392445712256858,0.000527810151023378,"No",NA,NA,NA,357,23.1875,0.013533593615984,3.79092258150814e-05
"235","22","leaf","plant","plant",365,33,180817,2018,8,17,1.5,-15.5,2.2,46.1,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170826",0.86,0.86,"nitrate",2017,8,26,"Nform_Plant_species",NA,11.8281537170221,2.2,260.219381774486,356,-0.848717948717949,0.003675505,0.00366688520512821,0.00366204513479683,0.00365348828299618,0.952935121007094,0.950708462321592,0.00222665868550154,"No",NA,NA,NA,356,24.4469696969697,0.0674745056212587,0.000189535128149603
"236","25","leaf","plant","plant",0,26,170825,2017,8,25,-1.5,-15.9,1.8,44.7,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,13.1380101574302,2.1,275.898213306034,0,-1.5,0.003664495,0.003664495,0.00365111550548573,0.00365111550548573,1.00733624453747,1.00733624453747,0,"No","0_10",11.2,0.0409836065573771,0,28.9722222222222,0,NA
"237","25","leaf","plant","plant",3,26,170828,2017,8,28,-1.2,-15.7,1.8,41.3,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,13.1380101574302,2.1,275.898213306034,3,-1.5,0.003665596,0.003664495,0.00365220847920745,0.00365111550548573,1.00763779403448,1.00733624453747,0.000301549497014664,"No","0_10",6.6,NA,3,26.7685185185185,0.0115980575774871,0.00386601919249569
"238","25","leaf","plant","plant",365,26,180817,2018,8,17,3.4,-15.9,2.7,46.2,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,13.1380101574302,2.1,275.898213306034,357,-1.5,0.003682478,0.003664495,0.00366896710933714,0.00365111550548573,1.01226147014472,1.00733624453747,0.00492522560725317,"No",NA,NA,NA,357,19.962962962963,0.189431754125122,0.000530621160014347
"239","26","leaf","plant","plant",3,38,170828,2017,8,28,-0.4,-15.5,1.7,41.2,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,14.21,1.7,241.57,3,-0.848717948717949,0.003668532,0.00366688520512821,0.0036551230640755,0.00365348828299618,0.882968078588719,0.882573164523387,0.000394914065332208,"No","0_10",5.1,0.0360866078588612,3,28.2745098039216,0.0103924754034792,0.00346415846782639
"240","34","leaf","plant","plant",0,22,170825,2017,8,25,-0.7,-15.4,2.2,40.7,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,17.81,1.8,320.58,-2,-1.4,0.003667431,0.003664862,0.00365403009674825,0.00365147983032607,1.17140896841555,1.17059140400593,0.000817564409622662,"No","0_10",7.8,NA,0,21.5833333333333,0.0371620186192119,NA
"241","34","leaf","plant","plant",0,22,170827,2017,8,27,-2.1,-15.7,1.4,45.5,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,17.81,1.8,320.58,0,-1.4,0.003662293,0.003664862,0.00364892955084843,0.00365147983032607,1.16977383541099,1.17059140400593,-0.000817568594940976,"No","0_10",7.8,NA,0,37.9166666666667,-0.0371622088609535,NA
"242","34","leaf","plant","plant",3,22,170830,2017,8,30,0.5,-15.3,1.8,40.7,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,17.81,1.8,320.58,3,-1.4,0.003671835,0.003664862,0.00365840195166979,0.00365147983032607,1.1728104976663,1.17059140400593,0.00221909366036943,"No","0_10",5.3,NA,3,26.3796296296296,0.100867893653156,0.0336226312177187
"243","42","leaf","plant","plant",3,38,170828,2017,8,28,-1.1,-15,1.7,40,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"nitrate",2017,8,25,"Nform_Plant_species",NA,1.73,1.7,29.41,3,-0.848717948717949,0.003665963,0.00366688520512821,0.00365257280324848,0.00365348828299618,0.107422166143538,0.107449090402918,-2.69242593796265e-05,"No","0_10",4.8,0.0295961002785516,3,27.4509803921569,-0.000708533141569119,-0.000236177713856373
"244","43","leaf","plant","plant",3,40,170830,2017,8,30,0.1,-15.3,1.5,41.4,"SEV","BBG","BOER","12/13/16","6/29/17","Monsoon","coarse","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,4.24678237308515,1.5,63.7017355962773,3,-0.848717948717949,0.003670367,0.00366688520512821,0.00365694467095889,0.00365348828299618,0.232953722519638,0.232733544607519,0.000220177912118674,"No","0_10",5.1,NA,3,32.2,0.00550444780296686,0.00183481593432229
"245","49","leaf","plant","plant",3,37,170830,2017,8,30,-0.8,-14,1.4,39.9,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,4.24678237308515,1.8,76.4420827155327,3,-0.848717948717949,0.003667064,0.00366688520512821,0.00365366577377296,0.00365348828299618,0.279293821293664,0.279280253529023,1.35677646403987e-05,"No","0_10",5.6,NA,3,33.25,0.000366696341632396,0.000122232113877465
"246","49","leaf","plant","plant",365,37,180817,2018,8,17,4.1,-15.7,2.2,46.7,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,4.24678237308515,1.8,76.4420827155327,355,-0.848717948717949,0.003685047,0.00366688520512821,0.0036715172862389,0.00365348828299618,0.280658428086182,0.279280253529023,0.00137817455715855,"No",NA,NA,NA,355,24.7651515151515,0.0372479610042852,0.000104923833814888
"247","53","leaf","plant","plant",0,37,170825,2017,8,25,-1,-15.5,1.9,44.2,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,8.49,1.65,140.085,-2,-1,0.00366633,0.00366633,0.00365293712702308,0.00365293712702308,0.511721697439029,0.511721697439029,0,"No","0_10",8.3,0.0400862068965519,0,27.140350877193,0,NA
"248","53","leaf","plant","plant",3,37,170830,2017,8,30,-0.4,-15.3,1.4,42.1,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,8.49,1.65,140.085,3,-1,0.003668532,0.00366633,0.0036551230640755,0.00365293712702308,0.512027914431017,0.511721697439029,0.000306216991988073,"No","0_10",3.6,NA,3,35.0833333333333,0.00827613491859657,0.00275871163953219
"249","55","leaf","plant","plant",0,37,170819,2017,8,17,-0.8,-15.5,2.1,43.4,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,10.2734213435229,2.1,215.741848213981,0,-0.8,0.003667064,0.003667064,0.00365366577377296,0.00365366577377296,0.788248606789946,0.788248606789946,0,"No","0_10",10.3,0.0495626822157434,0,24.1111111111111,0,NA
"250","55","leaf","plant","plant",3,37,170820,2017,8,20,-0.9,-15.2,1.9,41.1,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,10.2734213435229,2.1,215.741848213981,3,-0.8,0.003666697,0.003667064,0.00365330145053124,0.00365366577377296,0.788170007020429,0.788248606789946,-7.85997695167406e-05,"No","0_10",5.3,NA,3,25.2368421052632,-0.00212431809504704,-0.000708106031682348
"251","55","leaf","plant","plant",365,37,180817,2018,8,17,1.5,-16.1,2.3,45.4,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,10.2734213435229,2.1,215.741848213981,365,-0.8,0.003675505,0.003667064,0.00366204513479683,0.00365366577377296,0.790056385624087,0.788248606789946,0.00180777883414074,"No",NA,NA,NA,365,23.0289855072464,0.0488588874092091,0.000133859965504683
"252","57","leaf","plant","plant",3,34,170830,2017,8,30,-0.1,-15.4,1.8,40.7,"SEV","BBG","BOER","6/29/17",NA,"Monsoon","none","170827",0.86,0.86,"nitrate",2017,8,27,"Nform_Plant_species",NA,12.2175267783097,2,244.350535566194,3,-0.848717948717949,0.003669633,0.00366688520512821,0.00365621602900484,0.00365348828299618,0.893398344833034,0.89273181863493,0.000666526198104256,"No","0_10",5.1,0.0194210333455479,3,26.3796296296296,0.0196037117089487,0.00653457056964957
"253","57","leaf","plant","plant",365,34,180817,2018,8,17,4.7,-15.7,2.2,45.6,"SEV","BBG","BOER","6/29/17",NA,"Monsoon","none","170827",0.86,0.86,"nitrate",2017,8,27,"Nform_Plant_species",NA,12.2175267783097,2,244.350535566194,355,-0.848717948717949,0.003687249,0.00366688520512821,0.00367370314176423,0.00365348828299618,0.897671330201299,0.89273181863493,0.0049395115663694,"No",NA,NA,NA,355,24.1818181818182,0.145279751952041,0.000409238737893074
"254","59","leaf","plant","plant",3,26,170828,2017,8,28,-0.5,-15.5,1.6,41.6,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170825",0.86,0.86,"nitrate",2017,8,25,"Nform_Plant_species",NA,9.03,1.6,144.48,3,-0.848717948717949,0.003668165,0.00366688520512821,0.00365475874189952,0.00365348828299618,0.528039543029643,0.527855987127288,0.000183555902355081,"No","0_10",6.3,NA,3,30.3333333333333,0.00705984239827236,0.00235328079942412
"255","61","leaf","plant","plant",365,28,180817,2018,8,17,15.1,-15.6,2.1,44.9,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170826",0.86,0.86,"nitrate",2017,8,26,"Nform_Plant_species",NA,14.0584935365507,2.1,295.228364267564,356,-0.848717948717949,0.003725417,0.00366688520512821,0.00371158978033531,0.00365348828299618,1.0957665796806,1.07861336965967,0.0171532100209291,"No",NA,NA,NA,356,24.9444444444444,0.612614643604609,0.00172082765057475
"256","65","leaf","plant","plant",0,32,170825,2017,8,25,0.9,-15.2,2.1,40.8,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,12.1528863422722,2.05,249.13417001658,-2,0.9,0.003673303,0.003673303,0.00365985922811778,0.00365985922811778,0.911795991174642,0.911795991174642,0,"No","0_10",10.5,0.0342857142857142,0,22.6666666666667,0,NA
"257","65","leaf","plant","plant",3,32,170830,2017,8,30,0.7,-15.4,2,41.1,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,12.1528863422722,2.05,249.13417001658,3,0.9,0.003672569,0.003673303,0.00365913059042665,0.00365985922811778,0.91161446262822,0.911795991174642,-0.000181528546422394,"No","0_10",5.6,NA,3,23.975,-0.0056727670756998,-0.0018909223585666
"258","68","leaf","plant","plant",3,30,170830,2017,8,30,-1.5,-15.2,1.5,40.1,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,14.1533948497771,1.5,212.300922746657,3,-0.848717948717949,0.003664495,0.00366688520512821,0.00365111550548573,0.00365348828299618,0.775135190869246,0.775638933724188,-0.00050374285494148,"No","0_10",2.9,NA,3,31.1888888888889,-0.0167914284980493,-0.00559714283268311
"259","70","leaf","plant","plant",3,35,170830,2017,8,30,-1.4,-15.2,0.9,43.4,"SEV","BBG","BOER","12/13/16",NA,"Monsoon","none","170827",0.86,0.86,"glutamate",2017,8,27,"Nform",NA,4.21,0.9,37.89,3,-0.848717948717949,0.003664862,0.00366688520512821,0.00365147983032607,0.00365348828299618,0.138354570771055,0.138430671042725,-7.6100271670293e-05,"No","0_10",3.8,NA,3,56.2592592592593,-0.00217429347629409,-0.000724764492098028
"260","75","leaf","plant","plant",3,26,170828,2017,8,28,-1,-14.8,1.8,40.7,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,10.2734213435229,2.15,220.878558885743,3,-0.848717948717949,0.00366633,0.00366688520512821,0.00365293712702308,0.00365348828299618,0.806855488317084,0.806977226854143,-0.000121738537058547,"No","0_10",6.3,NA,3,26.3796296296296,-0.00468225142532872,-0.00156075047510957
"261","75","leaf","plant","plant",365,26,180817,2018,8,17,4.8,-15.1,2.5,45.3,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,10.2734213435229,2.15,220.878558885743,357,-0.848717948717949,0.003687616,0.00366688520512821,0.00367406745008598,0.00365348828299618,0.811522723624008,0.806977226854143,0.00454549676986549,"No",NA,NA,NA,357,21.14,0.17482679884098,0.000489710921123194
"262","80","leaf","plant","plant",0,31,170825,2017,8,25,-0.4,-15.2,1.9,42.7,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,10.0119848662662,1.93333333333333,193.565040747812,-2,-0.4,0.003668532,0.003668532,0.0036551230640755,0.0036551230640755,0.707504044836043,0.707504044836043,0,"No","0_10",9,0.0382710490769924,0,26.219298245614,0,NA
"263","80","leaf","plant","plant",3,31,170830,2017,8,30,0.3,-15.5,2,41.3,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,10.0119848662662,1.93333333333333,193.565040747812,3,-0.4,0.003671101,0.003668532,0.0036576733118472,0.0036551230640755,0.70799768364989,0.707504044836043,0.000493638813846897,"No","0_10",5.6,NA,3,24.0916666666667,0.0159238327047386,0.00530794423491287
"264","80","leaf","plant","plant",365,31,180817,2018,8,17,3.7,-15.8,1.9,46.5,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170827",0.86,0.86,"nitrate",2017,8,27,"mesh",NA,10.0119848662662,1.93333333333333,193.565040747812,355,-0.4,0.003683579,0.003668532,0.00367006004389357,0.0036551230640755,0.710395321943177,0.707504044836043,0.00289127710713466,"No",NA,NA,NA,355,28.5526315789474,0.0932670034559568,0.000262723953397061
"265","83","leaf","plant","plant",0,35,170819,2017,8,17,-0.5,-15.5,2.4,43.9,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,9.75054838900938,2.26666666666667,221.012430150879,0,-0.5,0.003668165,0.003668165,0.00365475874189952,0.00365475874189952,0.807747111162383,0.807747111162383,0,"No","0_10",9.7,0.0427937020589424,0,21.3402777777778,0,NA
"266","83","leaf","plant","plant",3,35,170820,2017,8,20,-0.7,-15.6,2,41.7,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,9.75054838900938,2.26666666666667,221.012430150879,3,-0.5,0.003667431,0.003668165,0.00365403009674825,0.00365475874189952,0.807586071526783,0.807747111162383,-0.000161039635599436,"No",NA,NA,NA,3,24.325,-0.00460113244569817,-0.00153371081523272
"267","83","leaf","plant","plant",365,35,180817,2018,8,17,3.1,-15.8,2.4,45.5,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","coarse","170817",0.86,0.86,"nitrate",2017,8,17,"mesh",NA,9.75054838900938,2.26666666666667,221.012430150879,365,-0.5,0.003681377,0.003668165,0.0036678741723829,0.00365475874189952,0.810645784325989,0.807747111162383,0.00289867316360581,"No",NA,NA,NA,365,22.1180555555556,0.0828192332458804,0.000226902008892823
"268","86","leaf","plant","plant",3,34,170828,2017,8,28,-0.5,-15.4,1.2,40.3,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,7.68118042431601,1.45,111.377116152582,3,-0.848717948717949,0.003668165,0.00366688520512821,0.00365475874189952,0.00365348828299618,0.407056488906208,0.406914988857363,0.000141500048844778,"No","0_10",6.3,NA,3,39.1805555555556,0.00416176614249348,0.00138725538083116
"269","86","leaf","plant","plant",365,34,180817,2018,8,17,2.9,-15.6,1.7,43.9,"SEV","BBG","BOER","12/13/16","3/25/17","Monsoon","fine","170825",0.86,0.86,"nitrate",2017,8,25,"mesh",NA,7.68118042431601,1.45,111.377116152582,357,-0.848717948717949,0.003680643,0.00366688520512821,0.00366714554641461,0.00365348828299618,0.408436095471444,0.406914988857363,0.00152110661408095,"No",NA,NA,NA,357,30.1274509803922,0.0447384298259102,0.00012531773060479
